COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share,Continent
Brazil,JAN2021,January 2021,2021,1,January,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,JAN2021,January 2021,2021,1,January,Hydro,1922.839008,1,17439.641798,2132.377554,0.2758209257223208,South America
Chile,JAN2021,January 2021,2021,1,January,Wind,535.155867,2,7365.901696,406.781534,0.076765234129092,South America
Chile,JAN2021,January 2021,2021,1,January,Solar,935.036246,3,10985.03138,677.480177,0.1341259262385651,South America
Chile,JAN2021,January 2021,2021,1,January,Geothermal,17.441842,4,288.276666,18.389438,0.0025019385329333,South America
Colombia,JAN2021,January 2021,2021,1,January,Hydro,4462.488764,1,58185.242884,3915.653461,0.6773089108498811,South America
Colombia,JAN2021,January 2021,2021,1,January,Wind,4.239997,2,58.006294,0.510601,0.0006435394915151,South America
Colombia,JAN2021,January 2021,2021,1,January,Solar,25.642025,3,323.701351,15.889734,0.0038919026900065,South America
Colombia,JAN2021,January 2021,2021,1,January,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,FEB2021,February 2021,2021,2,February,Hydro,2551.781887,1,24290.748118,4345.956655,0.221230025928298,South America
Argentina,FEB2021,February 2021,2021,2,February,Wind,817.961405,2,12810.478919,1320.482356,0.0709142202781444,South America
Argentina,FEB2021,February 2021,2021,2,February,Solar,168.439487,3,2174.016387,189.530389,0.0146030788392218,South America
Argentina,FEB2021,February 2021,2021,2,February,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,FEB2021,February 2021,2021,2,February,Hydro,32143.246614,1,341102.693763,74196.730842,0.6876509051000816,South America
Brazil,FEB2021,February 2021,2021,2,February,Wind,3638.520247,2,71499.91231,5584.321162,0.07784004432162,South America
Brazil,FEB2021,February 2021,2021,2,February,Solar,745.835444,3,13702.7912,1560.994781,0.0159558996725283,South America
Brazil,FEB2021,February 2021,2021,2,February,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,FEB2021,February 2021,2021,2,February,Hydro,1367.795044,1,17439.641798,3834.899802,0.2100575822379957,South America
Chile,FEB2021,February 2021,2021,2,February,Wind,442.321333,2,7365.901696,798.207869,0.0679290001742888,South America
Chile,FEB2021,February 2021,2021,2,February,Solar,843.601602,3,10985.03138,1310.187768,0.1295551652022362,South America
Chile,FEB2021,February 2021,2021,2,February,Geothermal,18.975866,4,288.276666,37.884779,0.0029141972332166,South America
Colombia,FEB2021,February 2021,2021,2,February,Hydro,3895.003829,1,58185.242884,7372.812299,0.6173995862866662,South America
Colombia,FEB2021,February 2021,2021,2,February,Wind,5.508708,2,58.006294,0.510601,0.000873188882345,South America
Colombia,FEB2021,February 2021,2021,2,February,Solar,24.924012,3,323.701351,31.527249,0.0039507213273663,South America
Colombia,FEB2021,February 2021,2021,2,February,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,MAR2021,March 2021,2021,3,March,Hydro,2039.663197,1,24290.748118,6199.680789,0.1665869552719122,South America
Argentina,MAR2021,March 2021,2021,3,March,Wind,943.839781,2,12810.478919,1978.5997,0.0770869404382837,South America
Argentina,MAR2021,March 2021,2021,3,March,Solar,159.461474,3,2174.016387,287.132891,0.0130238175968967,South America
Argentina,MAR2021,March 2021,2021,3,March,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,MAR2021,March 2021,2021,3,March,Hydro,37273.074692,1,341102.693763,113583.483452,0.7078909580660253,South America
Brazil,MAR2021,March 2021,2021,3,March,Wind,4020.792852,2,71499.91231,7834.151503,0.0763629758936471,South America
Brazil,MAR2021,March 2021,2021,3,March,Solar,997.870039,3,13702.7912,2397.124156,0.018951567150555,South America
Brazil,MAR2021,March 2021,2021,3,March,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,MAR2021,March 2021,2021,3,March,Hydro,1255.012974,1,17439.641798,5197.729338,0.1755638834783589,South America
Chile,MAR2021,March 2021,2021,3,March,Wind,478.491765,2,7365.901696,1142.929751,0.0669362582030281,South America
Chile,MAR2021,March 2021,2021,3,March,Solar,848.022279,3,10985.03138,1920.75054,0.1186299167114493,South America
Chile,MAR2021,March 2021,2021,3,March,Geothermal,24.99763,4,288.276666,61.670862,0.0034969208219158,South America
Colombia,MAR2021,March 2021,2021,3,March,Hydro,4706.124799,1,58185.242884,11056.749648,0.7004628664177245,South America
Colombia,MAR2021,March 2021,2021,3,March,Wind,6.027887,2,58.006294,0.510601,0.0008971948655843,South America
Colombia,MAR2021,March 2021,2021,3,March,Solar,25.92346,3,323.701351,47.798935,0.0038584656962186,South America
Colombia,MAR2021,March 2021,2021,3,March,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,APR2021,April 2021,2021,4,April,Hydro,1538.894655,1,24290.748118,7577.957036,0.1415103931357013,South America
Argentina,APR2021,April 2021,2021,4,April,Wind,950.694784,2,12810.478919,2584.976657,0.0874219636794441,South America
Argentina,APR2021,April 2021,2021,4,April,Solar,144.164096,3,2174.016387,366.450758,0.0132567345235291,South America
Argentina,APR2021,April 2021,2021,4,April,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,APR2021,April 2021,2021,4,April,Hydro,32228.421176,1,341102.693763,144910.199614,0.6453602990384103,South America
Brazil,APR2021,April 2021,2021,4,April,Wind,4521.487693,2,71499.91231,10919.754437,0.0905408500688812,South America
Brazil,APR2021,April 2021,2021,4,April,Solar,967.138534,3,13702.7912,3267.266519,0.0193665339702897,South America
Brazil,APR2021,April 2021,2021,4,April,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,APR2021,April 2021,2021,4,April,Hydro,969.094153,1,17439.641798,6201.391704,0.1391076258735668,South America
Chile,APR2021,April 2021,2021,4,April,Wind,467.832597,2,7365.901696,1490.474251,0.0671545501264985,South America
Chile,APR2021,April 2021,2021,4,April,Solar,759.851594,3,10985.03138,2456.818155,0.1090721174308699,South America
Chile,APR2021,April 2021,2021,4,April,Geothermal,24.137508,4,288.276666,86.206363,0.0034647938200739,South America
Colombia,APR2021,April 2021,2021,4,April,Hydro,4645.12351,1,58185.242884,14424.189711,0.7136879668467718,South America
Colombia,APR2021,April 2021,2021,4,April,Wind,6.145962,2,58.006294,0.510601,0.000944280408186,South America
Colombia,APR2021,April 2021,2021,4,April,Solar,24.246495,3,323.701351,62.829442,0.0037252899050924,South America
Colombia,APR2021,April 2021,2021,4,April,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,MAY2021,May 2021,2021,5,May,Hydro,2043.352451,1,24290.748118,9198.579219,0.1697011328322477,South America
Argentina,MAY2021,May 2021,2021,5,May,Wind,1015.281133,2,12810.478919,3306.947925,0.084319451756347,South America
Argentina,MAY2021,May 2021,2021,5,May,Solar,121.827489,3,2174.016387,438.375238,0.0101178153985575,South America
Argentina,MAY2021,May 2021,2021,5,May,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,MAY2021,May 2021,2021,5,May,Hydro,30429.986482,1,341102.693763,175407.819703,0.5867695209872528,South America
Brazil,MAY2021,May 2021,2021,5,May,Wind,5328.89621,2,71499.91231,14752.660241,0.1027550202292096,South America
Brazil,MAY2021,May 2021,2021,5,May,Solar,1010.524188,3,13702.7912,4141.956503,0.0194855424628444,South America
Brazil,MAY2021,May 2021,2021,5,May,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,MAY2021,May 2021,2021,5,May,Hydro,1213.23624,1,17439.641798,7396.870721,0.1702457175532206,South America
Chile,MAY2021,May 2021,2021,5,May,Wind,489.246258,2,7365.901696,1826.825527,0.0686528126240592,South America
Chile,MAY2021,May 2021,2021,5,May,Solar,632.763821,3,10985.03138,2909.597012,0.0887917185426827,South America
Chile,MAY2021,May 2021,2021,5,May,Geothermal,24.499081,4,288.276666,111.41918,0.0034378000645937,South America
Colombia,MAY2021,May 2021,2021,5,May,Hydro,5010.432604,1,58185.242884,17721.392909,0.7445521868574176,South America
Colombia,MAY2021,May 2021,2021,5,May,Wind,6.778501,2,58.006294,0.510601,0.0010072878216415,South America
Colombia,MAY2021,May 2021,2021,5,May,Solar,22.420167,3,323.701351,78.186836,0.0033316453266394,South America
Colombia,MAY2021,May 2021,2021,5,May,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,JUN2021,June 2021,2021,6,June,Hydro,1763.004632,1,24290.748118,11368.84439,0.1311577548192116,South America
Argentina,JUN2021,June 2021,2021,6,June,Wind,1105.720044,2,12810.478919,4030.962524,0.0822594313125094,South America
Argentina,JUN2021,June 2021,2021,6,June,Solar,104.731934,3,2174.016387,497.895976,0.0077914743228614,South America
Argentina,JUN2021,June 2021,2021,6,June,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,JUN2021,June 2021,2021,6,June,Hydro,25807.685188,1,341102.693763,204697.405154,0.4866556270334635,South America
Brazil,JUN2021,June 2021,2021,6,June,Wind,5869.19977,2,71499.91231,19714.550503,0.1106755244977227,South America
Brazil,JUN2021,June 2021,2021,6,June,Solar,1041.255693,3,13702.7912,5021.363256,0.0196349629378886,South America
Brazil,JUN2021,June 2021,2021,6,June,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,JUN2021,June 2021,2021,6,June,Hydro,1762.360571,1,17439.641798,8702.937037,0.2455419308499745,South America
Chile,JUN2021,June 2021,2021,6,June,Wind,545.440466,2,7365.901696,2297.50015,0.0759938161288731,South America
Chile,JUN2021,June 2021,2021,6,June,Solar,601.145224,3,10985.03138,3286.607106,0.0837549145453507,South America
Chile,JUN2021,June 2021,2021,6,June,Geothermal,25.621224,4,288.276666,132.916978,0.0035696922157819,South America
Colombia,JUN2021,June 2021,2021,6,June,Hydro,4967.299957,1,58185.242884,21066.026708,0.7423775268489408,South America
Colombia,JUN2021,June 2021,2021,6,June,Wind,5.823045,2,58.006294,0.510601,0.0008702711298395,South America
Colombia,JUN2021,June 2021,2021,6,June,Solar,22.681792,3,323.701351,92.230518,0.0033898602450478,South America
Colombia,JUN2021,June 2021,2021,6,June,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,JUL2021,July 2021,2021,7,July,Hydro,1806.162477,1,24290.748118,14303.8246,0.130040442072032,South America
Argentina,JUL2021,July 2021,2021,7,July,Wind,1278.672478,2,12810.478919,4780.083153,0.0920621131387066,South America
Argentina,JUL2021,July 2021,2021,7,July,Solar,137.814035,3,2174.016387,564.444365,0.0099223620595294,South America
Argentina,JUL2021,July 2021,2021,7,July,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,JUL2021,July 2021,2021,7,July,Hydro,23646.813355,1,341102.693763,236494.07168,0.4360336834162542,South America
Brazil,JUL2021,July 2021,2021,7,July,Wind,7246.364485,2,71499.91231,25599.330779,0.1336188073351196,South America
Brazil,JUL2021,July 2021,2021,7,July,Solar,1088.256818,3,13702.7912,5974.160348,0.0200668319122609,South America
Brazil,JUL2021,July 2021,2021,7,July,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,JUL2021,July 2021,2021,7,July,Hydro,1201.296871,1,17439.641798,10671.960178,0.1613834431408996,South America
Chile,JUL2021,July 2021,2021,7,July,Wind,593.691328,2,7365.901696,2725.083268,0.0797570966748428,South America
Chile,JUL2021,July 2021,2021,7,July,Solar,682.44914,3,10985.03138,3744.174313,0.0916809113887601,South America
Chile,JUL2021,July 2021,2021,7,July,Geothermal,29.2714,4,288.276666,144.70028,0.0039323496394543,South America
Colombia,JUL2021,July 2021,2021,7,July,Hydro,5200.996588,1,58185.242884,25611.132872,0.7406300689635926,South America
Colombia,JUL2021,July 2021,2021,7,July,Wind,5.932355,2,58.006294,0.516071,0.0008447766535559,South America
Colombia,JUL2021,July 2021,2021,7,July,Solar,25.881748,3,323.701351,106.767665,0.0036856014961374,South America
Colombia,JUL2021,July 2021,2021,7,July,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,AUG2021,August 2021,2021,8,August,Hydro,1617.480295,1,24290.748118,16271.787489,0.1180276067105506,South America
Argentina,AUG2021,August 2021,2021,8,August,Wind,1193.398337,2,12810.478919,5701.008375,0.0870823279911803,South America
Argentina,AUG2021,August 2021,2021,8,August,Solar,163.60045,3,2174.016387,650.279657,0.0119379318746316,South America
Argentina,AUG2021,August 2021,2021,8,August,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,AUG2021,August 2021,2021,8,August,Hydro,22419.045268,1,341102.693763,267631.517444,0.3992758008740564,South America
Brazil,AUG2021,August 2021,2021,8,August,Wind,8200.020582,2,71499.91231,32490.887672,0.1460396616324721,South America
Brazil,AUG2021,August 2021,2021,8,August,Solar,1155.143035,3,13702.7912,6973.512199,0.0205727164074216,South America
Brazil,AUG2021,August 2021,2021,8,August,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,AUG2021,August 2021,2021,8,August,Hydro,1231.586286,1,17439.641798,12481.651133,0.1667043636678765,South America
Chile,AUG2021,August 2021,2021,8,August,Wind,677.641626,2,7365.901696,3325.621966,0.091723834002805,South America
Chile,AUG2021,August 2021,2021,8,August,Solar,835.741487,3,10985.03138,4303.867579,0.1131238260484981,South America
Chile,AUG2021,August 2021,2021,8,August,Geothermal,28.620657,4,288.276666,160.683756,0.0038740187895706,South America
Colombia,AUG2021,August 2021,2021,8,August,Hydro,5219.620165,1,58185.242884,30181.959015,0.74405616395337,South America
Colombia,AUG2021,August 2021,2021,8,August,Wind,4.302403,2,58.006294,2.45714,0.0006133069784324,South America
Colombia,AUG2021,August 2021,2021,8,August,Solar,26.326982,3,323.701351,121.328032,0.0037529078009816,South America
Colombia,AUG2021,August 2021,2021,8,August,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,SEP2021,September 2021,2021,9,September,Hydro,2249.764379,1,24290.748118,18169.583877,0.1852131579781888,South America
Argentina,SEP2021,September 2021,2021,9,September,Wind,1043.55468,2,12810.478919,6545.010792,0.0859112445773674,South America
Argentina,SEP2021,September 2021,2021,9,September,Solar,192.734681,3,2174.016387,774.460356,0.0158669944520127,South America
Argentina,SEP2021,September 2021,2021,9,September,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,SEP2021,September 2021,2021,9,September,Hydro,22818.806557,1,341102.693763,300328.890639,0.4112594918437211,South America
Brazil,SEP2021,September 2021,2021,9,September,Wind,7856.745012,2,71499.91231,39344.480311,0.1416007867505939,South America
Brazil,SEP2021,September 2021,2021,9,September,Solar,1494.997323,3,13702.7912,8013.051498,0.0269440839436054,South America
Brazil,SEP2021,September 2021,2021,9,September,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,SEP2021,September 2021,2021,9,September,Hydro,1441.379202,1,17439.641798,14347.379294,0.2081982634290492,South America
Chile,SEP2021,September 2021,2021,9,September,Wind,787.782329,2,7365.901696,3816.881551,0.1137902591006665,South America
Chile,SEP2021,September 2021,2021,9,September,Solar,990.566694,3,10985.03138,4969.539515,0.1430811997393135,South America
Chile,SEP2021,September 2021,2021,9,September,Geothermal,25.710815,4,288.276666,178.948109,0.0037137673603989,South America
Colombia,SEP2021,September 2021,2021,9,September,Hydro,5363.222723,1,58185.242884,34532.015209,0.7511321955481307,South America
Colombia,SEP2021,September 2021,2021,9,September,Wind,3.737552,2,58.006294,3.851752,0.0005234531148027,South America
Colombia,SEP2021,September 2021,2021,9,September,Solar,28.635558,3,323.701351,138.102213,0.0040104785242359,South America
Colombia,SEP2021,September 2021,2021,9,September,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,OCT2021,October 2021,2021,10,October,Hydro,2432.81807,1,24290.748118,20074.986104,0.204327506936819,South America
Argentina,OCT2021,October 2021,2021,10,October,Wind,1222.090729,2,12810.478919,7446.229129,0.102640947544084,South America
Argentina,OCT2021,October 2021,2021,10,October,Solar,263.665638,3,2174.016387,924.270476,0.0221447477482135,South America
Argentina,OCT2021,October 2021,2021,10,October,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,OCT2021,October 2021,2021,10,October,Hydro,23349.202371,1,341102.693763,332179.317399,0.4196317253242625,South America
Brazil,OCT2021,October 2021,2021,10,October,Wind,7291.051246,2,71499.91231,45248.026355,0.1310347293741648,South America
Brazil,OCT2021,October 2021,2021,10,October,Solar,1457.034876,3,13702.7912,8937.18023,0.0261858220747142,South America
Brazil,OCT2021,October 2021,2021,10,October,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,OCT2021,October 2021,2021,10,October,Hydro,1598.38126,1,17439.641798,16752.815713,0.2225912060703991,South America
Chile,OCT2021,October 2021,2021,10,October,Wind,816.026411,2,7365.901696,4466.943843,0.1136401605520508,South America
Chile,OCT2021,October 2021,2021,10,October,Solar,1199.167068,3,10985.03138,5759.965208,0.1669964798924283,South America
Chile,OCT2021,October 2021,2021,10,October,Geothermal,23.686922,4,288.276666,197.123659,0.0032986501206073,South America
Colombia,OCT2021,October 2021,2021,10,October,Hydro,5443.080281,1,58185.242884,39063.515961,0.7485568877030245,South America
Colombia,OCT2021,October 2021,2021,10,October,Wind,2.560055,2,58.006294,5.240921,0.0003520702808367,South America
Colombia,OCT2021,October 2021,2021,10,October,Solar,31.833048,3,323.701351,155.279418,0.0043778239722385,South America
Colombia,OCT2021,October 2021,2021,10,October,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,NOV2021,November 2021,2021,11,November,Hydro,2096.242974,1,24290.748118,21754.798646,0.1724137823288359,South America
Argentina,NOV2021,November 2021,2021,11,November,Wind,1095.556855,2,12810.478919,8304.165717,0.0901084003475038,South America
Argentina,NOV2021,November 2021,2021,11,November,Solar,277.093546,3,2174.016387,1116.88137,0.0227906530480131,South America
Argentina,NOV2021,November 2021,2021,11,November,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,NOV2021,November 2021,2021,11,November,Hydro,26930.356327,1,341102.693763,360554.713547,0.4998829091288762,South America
Brazil,NOV2021,November 2021,2021,11,November,Wind,5907.792882,2,71499.91231,50622.842427,0.1096608101476988,South America
Brazil,NOV2021,November 2021,2021,11,November,Solar,1435.342049,3,13702.7912,9767.259214,0.0266429062555612,South America
Brazil,NOV2021,November 2021,2021,11,November,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,NOV2021,November 2021,2021,11,November,Hydro,1703.891723,1,17439.641798,19480.236682,0.2391096246907767,South America
Chile,NOV2021,November 2021,2021,11,November,Wind,779.508225,2,7365.901696,5011.644708,0.1093895325666322,South America
Chile,NOV2021,November 2021,2021,11,November,Solar,1309.063526,3,10985.03138,6614.482155,0.1837028046871056,South America
Chile,NOV2021,November 2021,2021,11,November,Geothermal,22.597105,4,288.276666,217.758449,0.0031710848892057,South America
Colombia,NOV2021,November 2021,2021,11,November,Hydro,5197.246268,1,58185.242884,43768.686658,0.746178898746308,South America
Colombia,NOV2021,November 2021,2021,11,November,Wind,3.073552,2,58.006294,6.512578,0.0004412759235059,South America
Colombia,NOV2021,November 2021,2021,11,November,Solar,34.450938,3,323.701351,171.202964,0.0049461891263254,South America
Colombia,NOV2021,November 2021,2021,11,November,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,DEC2021,December 2021,2021,12,December,Hydro,1978.255019,1,24290.748118,23613.863132,0.1431395420193389,South America
Argentina,DEC2021,December 2021,2021,12,December,Wind,1096.549014,2,12810.478919,9318.209669,0.0793424114475696,South America
Argentina,DEC2021,December 2021,2021,12,December,Solar,247.425604,3,2174.016387,1331.154,0.0179028423030723,South America
Argentina,DEC2021,December 2021,2021,12,December,Geothermal,0.0,4,0.0,0.0,0.0,South America
Brazil,DEC2021,December 2021,2021,12,December,Hydro,32226.456747,1,341102.693763,392363.94384,0.6019981764478735,South America
Brazil,DEC2021,December 2021,2021,12,December,Wind,6007.322485,2,71499.91231,56480.199931,0.1122182686634006,South America
Brazil,DEC2021,December 2021,2021,12,December,Solar,1372.071304,3,13702.7912,10642.309919,0.0256306310510338,South America
Brazil,DEC2021,December 2021,2021,12,December,Geothermal,0.0,4,0.0,0.0,0.0,South America
Chile,DEC2021,December 2021,2021,12,December,Hydro,1772.768466,1,17439.641798,21934.483377,0.2330125734827514,South America
Chile,DEC2021,December 2021,2021,12,December,Wind,752.763491,2,7365.901696,5545.814671,0.0989431849820426,South America
Chile,DEC2021,December 2021,2021,12,December,Solar,1347.622699,3,10985.03138,7529.960558,0.1771314411330246,South America
Chile,DEC2021,December 2021,2021,12,December,Geothermal,22.716616,4,288.276666,243.771929,0.0029858705502151,South America
Colombia,DEC2021,December 2021,2021,12,December,Hydro,4074.603396,1,58185.242884,48444.466998,0.6685337359206687,South America
Colombia,DEC2021,December 2021,2021,12,December,Wind,3.876277,2,58.006294,9.807001,0.000635993664271,South America
Colombia,DEC2021,December 2021,2021,12,December,Solar,30.735126,3,323.701351,194.636999,0.005042814382608,South America
Colombia,DEC2021,December 2021,2021,12,December,Geothermal,0.0,4,0.0,0.0,0.0,South America
Argentina,JAN2022,January 2022,2022,1,January,Hydro,1607.165233,1,23974.690533,2173.328082,0.1146423567702017,South America
Argentina,JAN2022,January 2022,2022,1,January,Wind,1180.032021,2,14025.337741,1047.159679,0.084174078168193,South America
Argentina,JAN2022,January 2022,2022,1,January,Solar,254.853388,3,2908.846135,193.057953,0.0181792092258323,South America
Brazil,JAN2022,January 2022,2022,1,January,Hydro,38837.418763,1,423007.746164,31829.598986,0.7001825440115087,South America
Brazil,JAN2022,January 2022,2022,1,January,Wind,4607.7921,2,80698.565108,5611.718846,0.0830718337524477,South America
Brazil,JAN2022,January 2022,2022,1,January,Solar,1810.332874,3,27224.347185,937.321897,0.0326376859636351,South America
Chile,JAN2022,January 2022,2022,1,January,Hydro,1762.358581,1,23028.668392,1922.839008,0.245598185028007,South America
Chile,JAN2022,January 2022,2022,1,January,Wind,893.613676,2,9362.415979,535.155867,0.1245319195014635,South America
Chile,JAN2022,January 2022,2022,1,January,Solar,1340.120481,3,13928.285811,935.036246,0.1867560673524815,South America
Chile,JAN2022,January 2022,2022,1,January,Geothermal,52.36801,4,462.879366,17.441842,0.0072978838405465,South America
Colombia,JAN2022,January 2022,2022,1,January,Hydro,4697.685752,1,62762.476129,4462.488764,0.6717522322446432,South America
Colombia,JAN2022,January 2022,2022,1,January,Wind,4.057209,2,69.609358,4.239997,0.00058016635133,South America
Colombia,JAN2022,January 2022,2022,1,January,Solar,37.423628,3,474.417453,25.642025,0.0053514447272234,South America
Argentina,FEB2022,February 2022,2022,2,February,Hydro,1121.189349,1,23974.690533,4725.109969,0.1001570208924085,South America
Argentina,FEB2022,February 2022,2022,2,February,Wind,1043.626451,2,14025.337741,1865.121084,0.0932282458354652,South America
Argentina,FEB2022,February 2022,2022,2,February,Solar,243.944419,3,2908.846135,361.49744,0.0217918108945302,South America
Brazil,FEB2022,February 2022,2022,2,February,Hydro,37571.056083,1,423007.746164,63972.8456,0.7375737492355676,South America
Brazil,FEB2022,February 2022,2022,2,February,Wind,4538.584501,2,80698.565108,9250.239093,0.0890989270897734,South America
Brazil,FEB2022,February 2022,2022,2,February,Solar,1783.18707,3,27224.347185,1683.157341,0.0350065212407856,South America
Chile,FEB2022,February 2022,2022,2,February,Hydro,1434.605494,1,23028.668392,3290.634052,0.2168173673488376,South America
Chile,FEB2022,February 2022,2022,2,February,Wind,721.365478,2,9362.415979,977.4772,0.1090226996135397,South America
Chile,FEB2022,February 2022,2022,2,February,Solar,1250.86919,3,13928.285811,1778.637848,0.1890486031232032,South America
Chile,FEB2022,February 2022,2022,2,February,Geothermal,38.427515,4,462.879366,36.417708,0.0058076960327449,South America
Colombia,FEB2022,February 2022,2022,2,February,Hydro,4293.455374,1,62762.476129,8357.492593,0.6490033097706456,South America
Colombia,FEB2022,February 2022,2022,2,February,Wind,4.142837,2,69.609358,9.748705,0.0006262356751446,South America
Colombia,FEB2022,February 2022,2022,2,February,Solar,31.401022,3,474.417453,50.566037,0.004746612095142,South America
Argentina,MAR2022,March 2022,2022,3,March,Hydro,1320.553123,1,23974.690533,6764.773166,0.11218850648327,South America
Argentina,MAR2022,March 2022,2022,3,March,Wind,1255.208358,2,14025.337741,2808.960865,0.1066370966503994,South America
Argentina,MAR2022,March 2022,2022,3,March,Solar,261.799391,3,2908.846135,520.958914,0.0222413488431238,South America
Brazil,MAR2022,March 2022,2022,3,March,Hydro,41847.702195,1,423007.746164,101245.920292,0.744752197107356,South America
Brazil,MAR2022,March 2022,2022,3,March,Wind,5361.052392,2,80698.565108,13271.031945,0.0954091942526462,South America
Brazil,MAR2022,March 2022,2022,3,March,Solar,1973.520067,3,27224.347185,2681.02738,0.0351222009534687,South America
Chile,MAR2022,March 2022,2022,3,March,Hydro,1316.797141,1,23028.668392,4545.647026,0.1821843697375648,South America
Chile,MAR2022,March 2022,2022,3,March,Wind,783.904091,2,9362.415979,1455.968965,0.1084563964386171,South America
Chile,MAR2022,March 2022,2022,3,March,Solar,1248.973627,3,13928.285811,2626.660127,0.1728007040484874,South America
Chile,MAR2022,March 2022,2022,3,March,Geothermal,40.526065,4,462.879366,61.415338,0.005606949909051,South America
Colombia,MAR2022,March 2022,2022,3,March,Hydro,5293.990685,1,62762.476129,13063.617392,0.7363435729865716,South America
Colombia,MAR2022,March 2022,2022,3,March,Wind,5.316631,2,69.609358,15.776592,0.0007394926247005,South America
Colombia,MAR2022,March 2022,2022,3,March,Solar,34.532819,3,474.417453,76.489497,0.004803185506126,South America
Argentina,APR2022,April 2022,2022,4,April,Hydro,1736.215648,1,23974.690533,8303.667821,0.1661117043629826,South America
Argentina,APR2022,April 2022,2022,4,April,Wind,1205.474896,2,14025.337741,3759.655649,0.1153333053828975,South America
Argentina,APR2022,April 2022,2022,4,April,Solar,227.923922,3,2908.846135,665.12301,0.0218065256998049,South America
Brazil,APR2022,April 2022,2022,4,April,Hydro,38123.194642,1,423007.746164,133474.341468,0.7373105272591579,South America
Brazil,APR2022,April 2022,2022,4,April,Wind,5074.397714,2,80698.565108,17792.519638,0.0981399090282462,South America
Brazil,APR2022,April 2022,2022,4,April,Solar,1934.137183,3,27224.347185,3648.165914,0.0374066160924036,South America
Chile,APR2022,April 2022,2022,4,April,Hydro,1093.507487,1,23028.668392,5514.741179,0.1630812247666296,South America
Chile,APR2022,April 2022,2022,4,April,Wind,719.453628,2,9362.415979,1923.801562,0.107296365330725,South America
Chile,APR2022,April 2022,2022,4,April,Solar,1065.672293,3,13928.285811,3386.511721,0.1589299980186624,South America
Chile,APR2022,April 2022,2022,4,April,Geothermal,39.208419,4,462.879366,85.552846,0.0058473829102216,South America
Colombia,APR2022,April 2022,2022,4,April,Hydro,5190.86877,1,62762.476129,17708.740902,0.7448830658533665,South America
Colombia,APR2022,April 2022,2022,4,April,Wind,3.774289,2,69.609358,21.922554,0.0005416056707086,South America
Colombia,APR2022,April 2022,2022,4,April,Solar,32.339429,3,474.417453,100.735992,0.0046406669266399,South America
Argentina,MAY2022,May 2022,2022,5,May,Hydro,1795.912731,1,23974.690533,10347.020272,0.1524888437561716,South America
Argentina,MAY2022,May 2022,2022,5,May,Wind,1124.993747,2,14025.337741,4774.936782,0.0955218996735053,South America
Argentina,MAY2022,May 2022,2022,5,May,Solar,186.753755,3,2908.846135,786.950499,0.0158570423136408,South America
Brazil,MAY2022,May 2022,2022,5,May,Hydro,35868.424726,1,423007.746164,163904.32795,0.6732686202865639,South America
Brazil,MAY2022,May 2022,2022,5,May,Wind,5901.833559,2,80698.565108,23121.415848,0.1107804250613933,South America
Brazil,MAY2022,May 2022,2022,5,May,Solar,1872.874919,3,27224.347185,4658.690102,0.0351548171495363,South America
Chile,MAY2022,May 2022,2022,5,May,Hydro,1397.45294,1,23028.668392,6727.977419,0.1950210321573248,South America
Chile,MAY2022,May 2022,2022,5,May,Wind,810.84671,2,9362.415979,2413.04782,0.1131574150221982,South America
